starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 09:46:10 2015	1439199970	395	71	465	71
Mon Aug 10 09:46:09 2015	1439199969	339	128	467	127
Mon Aug 10 09:46:07 2015	1439199967	336	133	469	133
Mon Aug 10 09:46:14 2015	1439199974	345	124	469	124
Mon Aug 10 09:46:04 2015	1439199964	89	381	470	380
Mon Aug 10 09:46:04 2015	1439199964	93	377	470	377
Mon Aug 10 09:46:11 2015	1439199971	306	164	470	164
Mon Aug 10 09:46:10 2015	1439199970	338	132	470	132
Mon Aug 10 09:46:09 2015	1439199969	332	140	472	140
Mon Aug 10 09:46:04 2015	1439199964	85	387	473	386
Mon Aug 10 09:46:09 2015	1439199969	360	113	473	113
Mon Aug 10 09:46:10 2015	1439199970	383	90	473	89
Mon Aug 10 09:46:10 2015	1439199970	398	76	474	76
Mon Aug 10 09:46:04 2015	1439199964	253	222	474	222
Mon Aug 10 09:46:10 2015	1439199970	331	144	475	144
Mon Aug 10 09:46:03 2015	1439199963	147	330	477	330
Mon Aug 10 09:46:10 2015	1439199970	379	98	478	98
Mon Aug 10 09:46:11 2015	1439199971	233	249	482	248
Mon Aug 10 09:46:09 2015	1439199969	355	128	482	127
Mon Aug 10 09:46:09 2015	1439199969	372	112	485	112
Mon Aug 10 09:46:09 2015	1439199969	335	150	485	149
Mon Aug 10 09:46:04 2015	1439199964	259	226	486	225
Mon Aug 10 09:46:10 2015	1439199970	375	111	486	110
Mon Aug 10 09:46:10 2015	1439199970	387	100	487	100
Mon Aug 10 09:46:09 2015	1439199969	339	151	490	150
Mon Aug 10 09:46:10 2015	1439199970	381	111	493	110
Mon Aug 10 09:46:09 2015	1439199969	357	136	493	136
Mon Aug 10 09:46:07 2015	1439199967	343	151	495	150
Mon Aug 10 09:46:05 2015	1439199965	210	285	495	285
Mon Aug 10 09:46:09 2015	1439199969	360	136	496	134
Mon Aug 10 09:46:10 2015	1439199970	389	108	496	108
Mon Aug 10 09:46:03 2015	1439199963	147	350	497	350
Mon Aug 10 09:46:11 2015	1439199971	280	217	497	216
Mon Aug 10 09:46:10 2015	1439199970	369	132	501	132
Mon Aug 10 09:46:09 2015	1439199969	366	136	502	136
Mon Aug 10 09:46:11 2015	1439199971	272	230	502	229
Mon Aug 10 09:46:10 2015	1439199970	388	119	507	119
Mon Aug 10 09:46:11 2015	1439199971	250	257	507	256
Mon Aug 10 09:46:04 2015	1439199964	82	426	507	425
Mon Aug 10 09:46:10 2015	1439199970	341	166	507	166
Mon Aug 10 09:46:10 2015	1439199970	331	176	508	176
Mon Aug 10 09:46:05 2015	1439199965	216	295	511	295
Mon Aug 10 09:46:10 2015	1439199970	382	132	514	132
Mon Aug 10 09:46:10 2015	1439199970	392	123	515	123
Mon Aug 10 09:46:05 2015	1439199965	212	305	517	305
Mon Aug 10 09:46:10 2015	1439199970	349	168	517	168
Mon Aug 10 09:46:03 2015	1439199963	147	370	517	370
Mon Aug 10 09:46:03 2015	1439199963	147	371	518	370
Mon Aug 10 09:46:10 2015	1439199970	383	137	520	137
