starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:12:16 2015	1439201536	0	642	642	642
Mon Aug 10 10:12:16 2015	1439201536	0	643	643	643
Mon Aug 10 10:12:14 2015	1439201534	293	355	648	355
Mon Aug 10 10:12:14 2015	1439201534	304	344	648	344
Mon Aug 10 10:12:16 2015	1439201536	0	651	651	651
Mon Aug 10 10:12:16 2015	1439201536	0	656	656	656
Mon Aug 10 10:12:16 2015	1439201536	0	659	659	659
Mon Aug 10 10:12:16 2015	1439201536	0	667	667	667
Mon Aug 10 10:12:16 2015	1439201536	0	670	670	670
Mon Aug 10 10:12:16 2015	1439201536	0	670	670	670
Mon Aug 10 10:12:16 2015	1439201536	0	682	682	682
Mon Aug 10 10:12:16 2015	1439201536	0	712	712	712
Mon Aug 10 10:12:16 2015	1439201536	0	725	725	725
