starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:44:53 2015	1439214293	1078	786	1865	786
Mon Aug 10 13:44:53 2015	1439214293	1099	766	1865	766
Mon Aug 10 13:45:18 2015	1439214318	1332	533	1865	533
Mon Aug 10 13:45:09 2015	1439214309	729	1136	1865	1136
Mon Aug 10 13:45:42 2015	1439214342	716	1149	1865	1149
Mon Aug 10 13:44:53 2015	1439214293	1077	788	1865	788
Mon Aug 10 13:44:53 2015	1439214293	1100	766	1866	766
Mon Aug 10 13:44:55 2015	1439214295	1469	397	1866	397
Mon Aug 10 13:44:53 2015	1439214293	1102	764	1866	764
Mon Aug 10 13:44:53 2015	1439214293	1100	766	1866	766
Mon Aug 10 13:44:53 2015	1439214293	1079	787	1866	787
Mon Aug 10 13:45:09 2015	1439214309	729	1138	1866	1137
Mon Aug 10 13:45:22 2015	1439214322	991	875	1866	874
Mon Aug 10 13:45:19 2015	1439214319	299	1568	1866	1568
Mon Aug 10 13:45:22 2015	1439214322	991	876	1866	875
Mon Aug 10 13:44:55 2015	1439214295	1473	394	1867	393
Mon Aug 10 13:45:20 2015	1439214320	1074	792	1867	792
Mon Aug 10 13:45:19 2015	1439214319	298	1569	1867	1569
Mon Aug 10 13:44:53 2015	1439214293	1082	785	1867	785
Mon Aug 10 13:45:19 2015	1439214319	297	1570	1867	1570
Mon Aug 10 13:44:53 2015	1439214293	1105	762	1867	762
Mon Aug 10 13:45:47 2015	1439214347	747	1120	1867	1120
Mon Aug 10 13:45:22 2015	1439214322	990	877	1867	876
Mon Aug 10 13:45:22 2015	1439214322	991	876	1867	875
Mon Aug 10 13:45:20 2015	1439214320	1074	793	1867	793
Mon Aug 10 13:44:53 2015	1439214293	1105	762	1867	762
Mon Aug 10 13:44:55 2015	1439214295	1469	398	1867	398
Mon Aug 10 13:45:20 2015	1439214320	1075	792	1867	792
Mon Aug 10 13:44:53 2015	1439214293	1080	787	1867	787
Mon Aug 10 13:45:22 2015	1439214322	990	877	1867	876
Mon Aug 10 13:44:53 2015	1439214293	1100	767	1867	767
Mon Aug 10 13:45:19 2015	1439214319	298	1570	1867	1570
Mon Aug 10 13:45:19 2015	1439214319	297	1571	1867	1570
Mon Aug 10 13:45:20 2015	1439214320	1074	794	1868	794
Mon Aug 10 13:44:53 2015	1439214293	1080	787	1868	787
Mon Aug 10 13:45:20 2015	1439214320	1074	793	1868	793
Mon Aug 10 13:44:55 2015	1439214295	1473	394	1868	394
Mon Aug 10 13:44:53 2015	1439214293	1106	762	1868	762
Mon Aug 10 13:45:19 2015	1439214319	298	1570	1868	1570
Mon Aug 10 13:45:19 2015	1439214319	297	1571	1868	1571
Mon Aug 10 13:45:22 2015	1439214322	991	877	1868	876
Mon Aug 10 13:45:19 2015	1439214319	296	1572	1868	1572
Mon Aug 10 13:44:53 2015	1439214293	1105	764	1868	764
Mon Aug 10 13:45:22 2015	1439214322	991	878	1868	877
Mon Aug 10 13:45:19 2015	1439214319	301	1568	1868	1567
Mon Aug 10 13:44:53 2015	1439214293	1103	766	1868	766
